id,date,link,title,reviews,rating,label,helpful,not_helpful
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AHZS2AWFJUQFYY6QUTINMB6OTICQ,Best decision I ever made!,"It all started with that damn fire tablet! We fell in love then we bought the echo speaker,  then we bought the echo show because of Prime Days sale! THEN WE DECIDED TO BE CORD CUTTERS and I am so glad we did! I live that I don't pay for cable but can still get my shows with DirecTV Now. Runs moothky and very easy to set up. I actually returned the cube to get these! Loveeeee!",5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AE62SLIUBW3XROT7QMYE324YRAPA,love the product,love the product... but Amazon would not match price after it was offered on a Prime deal. I would have to purchase a new one and send the other one back (that is already connected) to get the difference in price. That is the only reason for the 4 star review.,4,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AFIVQSLS6AWKAL7WZHHF2U4LMCZQ,Family time,Watching movies,5,positive,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AFD3YA2PKPAWK7MR4WAB35WFQ2XQ,One Star,Did not work we were wanting it to. Do not need the services offered with this product.,1,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AH56BCHVWLSBBHZMLR6VAVSD6D4A,Great purchase,Love it,5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AFQETMZEWR2GSAMWWTMI6RCBXF2Q,Amazing!!!,My kids love it!!!!,5,positive,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AGROLK26O5PXMM4BAC4WGE23EP6Q,the easiest means to turn your regular HDMI capable TV into a smart tv. For those with tv's mounted flat against ...,"This has got to be, by far, the easiest means to turn your regular HDMI capable TV into a smart tv.  For those with tv's mounted flat against the wall, there is an adapter included in the box that will allow you to connect the device.  The setup is simple and it simply works like a champ.  We did not install KODI, but use it as intended with Hulu as a streaming service in our case (it can use several streaming apps).  We've used it for a month now and have not had any problems.  (I know people who try to use KODI and have had problems).",5,positive,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AHM5LV3ZPN43WON4UJZA6GRHGAWA,Take too long to connect to WiFi.,It works when it wants too .,3,negative,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AFHGYMMKYFHUBDBWUNXXI3CZA24Q,I find it difficult bc I can't search what is ...,I find it difficult bc I can't search what is available. I can't use closed captioning and I can't understand British accents without closed captioning.,2,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AFFADPCJCS6WOAY5BKH7EMD7BFNQ,Wifi is required,I now have a Firestick in every room,4,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AEYIWNYB5LOWKGZUJZ4KYEDKQZXA,Amazon Firestick is Amazon Fantastic,"My firestick was very user friendly and east to install and program.  Alexa dot works with my firestick to allow me text free searching for my favorite channel and show.  The firestick is small and I had it set up and ready for viewing in about 5 minutes. With Amazon 's firestick, I can access streaming content from virtually every app, Hulu, Netflix. Amazon everything.",5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AEOTQOMQ5Q56FGFV7BGKCTQELJFQ,Five Stars,Much faster than my older firestick.,5,positive,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AG6DA4BFD5INXJADPXTZUQS6A6JA,Have to have a Prime Account to use,"Very disappointed. I thought I researched this, but apparently I did not. I read one place where I did not need to have a prime account to use this so I bought it. Once installed I was so excited to begin using it, any show that I tried to bring up said that I had to pay for it. so here I am $30 dollars later with a fire stick that I cannot use.",1,negative,0,0
B00ZV9RDKK,"on March 18, 2018",amzn1.account.AGCCNTFACYJH7ETKNVLKNOZS2MYQ,Two Stars,No YouTube support due to Amazon being to greedy,2,negative,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AERHMQRJ46XZKR62JMEFMZAKRWIQ,FORGET IT,Everyone I know has had to hire someone to install and not always able on their system.,1,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AH3PAVM7THEURERZPMYTBV6BG7CQ,Lacks compatibility,I understand Google and Amazon are competitors but you should be able to download YouTube and not just watch it in a browser window.,2,negative,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AG7EBIU3VCAWH2Y5NWQ5OOSRK6UA,The only device you will ever need for media!!!!,Amazing product!!,5,positive,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AENBXKNRCVNL7EPN7GCXRXGVAYWA,Five Stars,"loved it. I stay up watching movies all the time,",5,positive,0,0
B00ZV9RDKK,"on August 3, 2018",amzn1.account.AFY2TPTCHMQRMHSMYSYDRRLD6JSQ,It only serves for the basics,Poor operating system<br />Impossible to operate to navigate even between self menues<br />Few options to install software<br />It serves for the basics and nothing else<br />Too much dependence from Amazon,2,negative,0,0
B00ZV9RDKK,"on March 19, 2018",amzn1.account.AEAX5GJXGFGV3LRKNNFGAPTNCFQA,Beware setup and operation!,"I like the product.  The packaging is well done and the picture is clear and crisp.  The problem lies in the setup and operation.  I had a terrible time getting Starz to work and I don't seem to be able to access my Amazon Prime movies.  The unit, in my opinion, needs an easier to understand set of setup instructions ans operating instructions.",3,negative,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AHRFU2ICYWPHSUYKR2DMRMHO6XDA,Thumbs up,"Good buy, just what I wanted.",4,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AFI2RMOABDZLVAZZWEQ75VJB3JPA,very limited number of channels,Compared with Roku this device is quite a disappointment.  A very limited number of channels are accessible.  There are many channels we just can't get to.,2,negative,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AHUVXSDPYCQJWJ4KD5RMJDLYJTAQ,Wonderful,Another great Amazon product.,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AFKPKUJFMUX6BRS3547LE2AXN7SA,Awesome product,"I am beyond pleased with this purchase.  I was having trouble streaming Amazon Prime video on my Sony Blu Ray player.  This was easy to install and set up.  The available streaming titles is enormous.  Best ever, Amazon Prime video works great now.  The price was awesome as well.",5,positive,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AFWAC3OPX6EDMCHI2D5C4SL6KO4A,Just get a Roku,"Have had a Fire Stick for almost two years now. Works 1/5 of the time, my original remote NEVER worked/synced so I’ve been using the app on my phone. The voice search also works horribly, not worth the time or effort. Lately it’s been exiting out of Netflix or Hulu on its own and takes forever to get back to it. Now the app on my phone isn’t working. Lived like this for too long, switching to Roku.",2,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AGQPNCAS5G4ZE77F35Y4IE4QGYCA,Works great,"Hacked it with Kodi, but with or without, you need this.",5,positive,0,0
B00ZV9RDKK,"on March 18, 2018",amzn1.account.AFLZJQMAWXVFR76J3FT5X5ZRLCAA,Buyer Beware,"Initial new fire stick couldn't be opened to place batteries. Returned/Replaced w/in days. Now replacement needs replacing-just stopped working! Worse than that is the hoops/royal run around I've suffered! Purchased 2yr extended warranty only to be on phone over 2 1/2 hrs for ""pairing"" not even in my warranty! Finally after numerous attempts, over month later, and after threatening to report to AG's Consumer ofc for deceptive practice they can now replace-refurbished only like they did before for new one I paid for/never got to use. Stay far away from bogus Sq Trade warranty deal (Amazon touts/sells) w/purchase, please!! Experience made me CANCEL PRIME membership that I used to love.Amazon is responsible to ensure customers get what they pay for by those they endorse! Makes me very sad-loved Amazon!",1,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AHJSGJFRSDE3UNIGC4XJ4JOW7RTQ,Worth every penny,Exactly what I hoped it would .  Love the voice command feature .  It even switches HMDI comnections automatically.  Outstanding value.,5,positive,0,0
B00ZV9RDKK,"on July 13, 2018",amzn1.account.AG4NSECWABZVP74NN7B3S36SI4EA,Fire and Prime put viewing choices in your hands,"Love it! Fast, easy, and has every media we watch. Cut the cord or enhance your viewing options. Fire stick is a life changer when paired with Prime membership.",5,positive,0,0
B00ZV9RDKK,"on March 23, 2018",amzn1.account.AH6PLFUKMS6ES7BILIZFXTTMNE2A,Three Stars,I wish the VuDu app was available with this.,3,negative,0,0
B00ZV9RDKK,"on March 10, 2018",amzn1.account.AFHGNA674WWNJTQVNTF4NVN22XQQ,Don't buy it it's worthless,Love the variety of channels<br />Though I just like the fact that just after I got it the price just to have the fire stick goes up as well as the fact that you have to pay for every channel available on the fire stick is ridiculous and stupid.,1,negative,0,0
B00ZV9RDKK,"on June 28, 2018",amzn1.account.AF5JIDWOHK7TMLPYZNEJDOBCHAKA,Great but remote quit working after a few months,Love it but couldn’t give it 5 stars because the remote quit working ??,3,negative,0,0
B00ZV9RDKK,"on March 9, 2018",amzn1.account.AF7RAMRFYPV2RSYHXPWLQTPMQMBA,Disappointed and frustrated,Remote does not work properly. We have to continuously remove cover and batteries for it to work. Disappointed and frustrated,1,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AF6YX7SWTGEF5XHU4PKLA24EXCWQ,Five Stars,Simple to se and great picture quality,5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AGU4RRYPJGC3C57TLDBT4PYZBYEQ,"Product as described, easy to setup","Product as described, easy to setup",5,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AFL76PJLCPV2D4GY5SCRTNGAB46Q,Great Investment!!!,I absolutely love the firestick. Can not remember what my life was before it,5,positive,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AGDPN6ZAFESJMOONYR23LO5SKCPQ,Horrible,Unreliable and drops signal.  Freezes and won't go off Amazon screen.  Cheap products and poor performance. Customers service is terrible. Buy a roku and spare yourself trouble.,1,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AFIPAPX6H6PXTTLPTZU2QSOFYOJQ,Perfect!,Delivered before expected and it’s exactly what I needed. Works great!,5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AF2FCL62567PESURYRYABE6LK5XQ,Best buy of the year for me,Literally don't even watch cable anymore there's so much this offers.  Best buy of the year for me!,5,positive,0,0
B00ZV9RDKK,"on March 16, 2018",amzn1.account.AHMJDWO6UB5DJEDSUFNUAN2OHOTA,this thing started off really good then took a turn for the worst,this thing started off really good then took a turn for the worst.first it froze on me a bunch of times had to disconnect from power source and plug back in three times still did nothing when it came back up i went to select a show and it would get stuck again. second when you ask alexa to find a show it will pull up the show with a option menu and have all different ways for you to buy or rent this show even though i have it for free on netflix it wont pop that option up for me. im just very bothered by that they seem like they are trying to get more money out of you. so to sum it up freezes constantly and alexa is great at trying to get money out of you. i will be returning this and trying roku out and see how that works.<br /><br />ps i hope the people at amazon see this and adress these problems,1,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AH3GP6CKDLW2RUKKEQEX7IPHBQ5Q,Awesome,I absolutely love this product! Easy to use and to set up,5,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AFDV35Q3IZIWR7WMRVJLUF2FU7IA,Three Stars,"im not sure about any of this stick, still learning. did arrive but not in 2 days",3,negative,0,0
B00ZV9RDKK,"on March 11, 2018",amzn1.account.AFWQMMG6V6LAAZOYG75DNSHA5PCQ,Super slow. Swapped several for shield tv's and couldn't ...,Super slow. Swapped several for shield tv's and couldn't be happier. These are ok but they stay pinned at 100mbps all day every day. They are data mining devices just like your (insert smart device here).,3,negative,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AGK7COF45N2RKO26AXJV3PZLGO2A,????????????????????????,????????????????????????,5,positive,0,0
B00ZV9RDKK,"on March 19, 2018",amzn1.account.AHXESNYMAVUKHKXSUQC7D46ABQUQ,... through yet even though the internet connection is always good or very good,I haven't been able to watch anything all the way through yet even though the internet connection is always good or very good.  What's so great about that?,1,negative,0,0
B00ZV9RDKK,"on August 2, 2018",amzn1.account.AEZKMK42IEZP2KU7TGC55NJATGCA,not to please with Alexa,I personally didn't feel alexa have a wide range of commands she could help with.,2,negative,0,0
B00ZV9RDKK,"on March 21, 2018",amzn1.account.AGB236R72VRMNUWSKLT7J7R2AVAQ,"The stick lasted 3 weeks before, dyeing all I ...","The stick lasted 3 weeks before, dyeing all I get is a fuzzy screen, I have to get up every 15 mins to touch device and reseat into HDMI to watch movies....",1,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AGVZUKGESMAZLKWXPGNWGJVWSVBA,Love the type of power supply. And the remote.,Been fighting with USPS to get the locker at my location rekeyed for 6 years with no luck but I actually got this one and on time. Works perfectly for us. Don’t know why others complain about the remote but being basic it makes it as easy as working the Xbox controller and no longer have to pay that fee to Microsoft just to use it for Netflix or Amazon. Like the use of cell phone charger for power. Makes it easy if the power supply ever needs replacing. Have yet to use the Alexa feature but I am not into having a relationship with artificial intelligence.,5,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AHVFPDDDV7INUC72BQEQFTVSAZBQ,Easy install,Works great and easy to use!!,5,positive,0,0
B00ZV9RDKK,"on March 21, 2018",amzn1.account.AFKSD2S2F4PEFJQCCQWDTOMYQU4A,One Star,Fire stick will not respond to remote,1,negative,0,0
B00ZV9RDKK,"on March 16, 2018",amzn1.account.AHDR2UYPYI6SU7KQYQMEDBWSIPPQ,how to fix the firestick,my fire froze a week later very dissapointed,1,negative,0,0
B00ZV9RDKK,"on March 15, 2018",amzn1.account.AG45VNWSZZ3XA2MTYO7OOZ4AUQ6Q,Two Stars,Doesn't work most of the time. Keeps freezing or won't even turn on.,2,negative,0,0
